,STRM_ORDER,LifeStage,dens,yr,PopGrp,ID_Num,UTM_E,UTM_N,WidthM,W3Dppt,MWMT_Index,StrmPow,SprPpt,IP_COHO,SolMean,StrmSlope,OUT_DIST,Panel,UTM_E_km,UTM_N_km,fYr,fSTRM_ORDER,est,2020 Temporal,2020 Survey,2021 Temporal,2021 Survey,,est_non_rf,est_rf,omega_s,epsilon_st
1974,5,rear,1896,2011,Coquille,50224,421148,4768306,-0.146137023,-0.682674853,0.281457791,-0.697611489,-0.025864149,1.110224687,0.42795167,-1.115959383,-0.124159824,once,421.148,4768.306,2011,5,7.296819365,1475.599114,1454.336704,1440.663729,1422.88888,,4.17572075,3.121098616,2.646365311,0.474733305
1975,5,rear,359,2011,Coquille,50236,425360,4771503,-0.385178835,-0.725681954,-0.477584635,1.501110908,-0.000365334,-0.448885735,0.420325524,-0.095483156,-0.035172158,once,425.36,4771.503,2011,5,7.043235728,1145.086808,1147.451285,1121.980114,1125.64268,,3.560718973,3.482516754,3.023230799,0.459285956
1976,4,rear,433,2011,Lower Umpqua,63417,459029,4852043,-0.687965129,-0.876206807,-1.116778256,-0.550840461,-0.000365334,-0.76070782,0.527091569,-0.435641898,0.46790478,once,459.029,4852.043,2011,4,5.768374786,320.0172132,312.727834,327.549214,319.0615204,,3.970501725,1.797873061,1.527066673,0.270806388
1977,4,rear,372,2011,Lower Umpqua,63433,461795,4849564,-0.719837371,-0.854703257,-1.116778256,-0.384879032,-0.187356646,-0.047971626,-0.746474832,-0.095483156,0.498753838,once,461.795,4849.564,2011,4,5.667077957,289.188278,287.4262879,293.2044923,290.8912907,,3.907125393,1.759952564,1.477220968,0.282731596
1978,5,rear,151,2011,Lower Umpqua,63445,413554,4834425,-0.385178835,0.069949415,1.040500216,-0.29354694,0.883593596,1.37750076,0.14197119,-1.115959383,-0.825382632,once,413.554,4834.425,2011,5,5.163823725,174.8316874,168.4073591,175.9463406,169.7814629,,3.859211884,1.304611841,1.052374264,0.252237577
1979,3,rear,9,2011,Middle Umpqua,63422,454915,4801532,-0.767645733,-0.790192605,-0.797181446,0.257999393,-0.391347168,-2.141634194,-0.40711133,2.965945527,0.737240783,once,454.915,4801.532,2011,3,3.714444333,41.0357785,43.83727326,42.01566064,44.84095314,,1.591174884,2.123269448,1.712762982,0.410506466
1980,4,rear,0,2011,Middle Umpqua,63449,485911,4835240,-0.735773491,-1.112745863,-0.197937425,-0.072501953,-0.119359805,-0.76070782,-0.410924403,-0.095483156,0.447734243,once,485.911,4835.24,2011,4,3.951722318,52.02489314,51.18648471,50.7890454,50.01835819,,3.678578043,0.273144276,-0.083544103,0.356688379
1981,3,rear,0,2011,North Umpqua,63420,506385,4808418,-0.672029008,0.220474269,-1.915770283,1.321289745,0.526610182,-0.849799844,-1.402323398,3.306104269,1.828822819,once,506.385,4808.418,2011,3,3.590663025,36.25810798,38.37291039,37.43116781,39.87496083,,1.993168583,1.597494441,1.140957665,0.456536777
1982,3,rear,0,2011,North Umpqua,63424,521448,4813825,-0.672029008,-0.5751571,-1.23662706,-0.170941602,0.348118475,-0.537977759,-0.071560901,-0.435641898,2.197825008,once,521.448,4813.825,2011,3,2.299845373,9.972640298,9.432046407,9.453483573,8.980577457,,3.70124037,-1.401394997,-1.823846031,0.422451034
1983,5,rear,685,2011,South Umpqua,63419,488975,4753633,-0.273625989,-0.747185504,-0.597433439,0.436399044,0.067631507,0.709310579,-1.268865841,-0.435641898,2.143245906,once,488.975,4753.633,2011,5,6.079550054,436.8325995,441.4850943,426.9416439,432.4176882,,4.532241503,1.547308551,0.952478973,0.594829579
1984,3,rear,5,2012,Necanicum,1805,426784,5090809,-0.672029008,0.543027526,-1.835871081,0.834422171,0.892093201,-0.047971626,-1.615855489,0.924993072,-1.065056079,annual,426.784,5090.809,2012,3,2.495061455,12.12247848,12.18145898,11.40877344,11.50944754,,2.183126629,0.311934825,0.4481834,-0.136248574
1985,5,rear,630,2012,Nehalem,1033,434578,5057700,0.985327551,1.510687299,-0.597433439,-0.449202412,1.733554106,-0.003425614,-0.006738659,-0.775800641,-0.896572765,annual,434.578,5057.7,2012,5,5.775218393,322.2147966,324.8772183,315.5266783,318.4012228,,3.599706107,2.175512286,2.19164151,-0.016129224
1986,4,rear,289,2012,Nehalem,1295,456360,5091119,0.53911617,0.930091435,-1.196677459,0.836554438,2.235030807,1.243862724,-0.197392312,0.244675587,-0.029239647,annual,456.36,5091.119,2012,4,5.788197262,326.4240365,334.0008382,323.2532906,331.0375674,,3.665741035,2.122456226,2.285348881,-0.162892655
1987,4,rear,389,2012,Nehalem,1536,493087,5075947,-0.018648057,-0.489142898,-0.597433439,-0.218917603,-0.748330582,1.243862724,-0.715970248,-0.435641898,0.69808621,annual,493.087,5075.947,2012,4,5.669320799,289.8376095,290.4656513,288.8409021,289.5117352,,4.217723894,1.451596905,1.554752644,-0.103155739
1988,3,rear,0,2012,Nehalem,1616,466177,5068762,-0.560476163,0.69355238,-2.794661513,0.518846692,-0.195856251,-1.072529904,-0.35754138,0.244675587,1.205909157,annual,466.177,5068.762,2012,3,4.860647402,129.1077597,130.3906595,123.7113309,124.8618207,,3.16725441,1.693392992,1.784230692,-0.0908377
1989,4,rear,532,2012,Tillamook Bay,545,457270,5022363,0.316010479,1.854744107,-1.276576662,0.077112097,1.198078985,-0.359793711,-0.517690449,-0.435641898,-0.393495827,annual,457.27,5022.363,2012,4,6.975776843,1070.38839,1083.378254,1084.913821,1094.998591,,3.614278698,3.361498146,3.195513539,0.165984607
1990,5,rear,119,2012,Tillamook Bay,664,461130,5044083,0.937519189,1.489183748,-1.556223871,1.141823961,1.028086883,-1.117075916,-1.162099795,-0.095483156,-0.416039369,annual,461.13,5044.083,2012,5,5.970917041,391.8648621,349.052452,386.4328829,340.4181422,,3.326324865,2.644592176,2.59145792,0.053134255
1991,4,rear,288,2012,Tillamook Bay,715,459674,5048143,0.268202117,1.338658895,-1.716022277,-0.093113865,0.960090042,-0.404339723,-0.63208264,1.265151814,-0.397055333,annual,459.674,5048.143,2012,4,5.770258884,320.6207256,305.250098,318.0621697,301.2375194,,2.998006516,2.772252369,2.744665346,0.027587023
1992,3,rear,833,2012,Tillamook Bay,16017,450448,5024509,-0.353306593,1.897751208,-1.875820682,-0.054733064,1.24057701,-1.027983892,-0.666400298,1.605310557,-0.446888426,annual,450.448,5024.509,2012,3,5.217235387,184.4236187,161.1318179,202.1505044,177.5999116,,1.972000342,3.245235045,3.076282489,0.168952556
1993,3,rear,178,2012,Tillamook Bay,16021,451742,5051094,-0.480795559,1.940758309,-1.795921479,1.019574,1.487065558,-0.98343788,-0.807484001,0.924993072,-0.387563316,annual,451.742,5051.094,2012,3,5.770701005,320.7625098,329.2468615,317.1466413,326.4529575,,2.208871577,3.561829428,3.554684389,0.007145038
1994,5,rear,338,2012,Nestucca,16010,457210,5014457,0.953455309,1.231141142,-1.116778256,2.348331563,0.75609952,-0.404339723,-0.105878558,-0.095483156,-0.374511791,annual,457.21,5014.457,2012,5,6.970730375,1065.000317,1047.956137,1032.175352,1010.701954,,3.392049224,3.578681152,3.389220499,0.189460653
1995,4,rear,1038,2012,Siletz,3597,439896,4957274,0.236329875,1.897751208,-1.276576662,-0.30314214,0.050632297,0.976586651,0.130531971,0.924993072,-0.155008882,annual,439.896,4957.274,2012,4,6.981690137,1076.736662,1069.342462,1081.466346,1072.7773,,3.403314621,3.578375515,3.314826143,0.263549373
1996,3,rear,226,2012,Yaquina,1955,426187,4936796,-0.735773491,1.940758309,-1.156727858,-0.646437087,0.416115316,1.243862724,-1.684490804,-0.095483156,-0.948778863,annual,426.187,4936.796,2012,3,5.109141868,165.5282489,169.9802631,158.1075024,162.4861858,,2.777970163,2.331171706,2.049582752,0.281588954
1997,5,rear,565,2012,Yaquina,3336,445412,4933430,0.459435566,1.682715703,0.481205798,-0.58957664,-0.102360595,-0.181609663,0.492773912,-0.775800641,-0.284337623,annual,445.412,4933.43,2012,5,6.612999006,744.7130723,726.2124157,753.3768027,734.0767398,,3.694470131,2.918528875,2.677606403,0.240922473
1998,2,rear,90,2012,Beaver,3249,426312,4931636,-0.735773491,1.768729905,-1.835871081,-0.26938125,0.569108208,-1.428898001,1.137183258,0.584834329,-0.904878281,annual,426.312,4931.636,2012,2,4.21452137,67.66177315,67.96775644,64.99167326,65.81761812,,1.418842142,2.795679228,2.520093462,0.275585765
1999,5,rear,538,2012,Alsea,3074,434462,4903628,1.128752638,1.016105637,0.481205798,-0.715025001,0.645604653,0.130212422,1.270640815,-1.115959383,-0.438582911,annual,434.462,4903.628,2012,5,6.741932127,847.1960462,799.7965979,866.6256321,822.0841946,,3.849619509,2.892312618,2.662975946,0.229336672
2000,3,rear,994,2012,Alsea,3090,431212,4898297,-0.528603921,0.865580784,-0.63738304,-0.728884734,0.696602284,-0.181609663,1.171500916,-0.435641898,-0.283151121,annual,431.212,4898.297,2012,3,6.198585871,492.052723,443.2401789,485.473885,439.6309585,,2.951578982,3.247006889,3.021222195,0.225784695
2001,3,rear,107,2012,NCDependent,130,428327,4991139,-0.70390125,1.317155344,-1.875820682,-0.414020011,0.212124794,-0.448885735,0.469895473,1.945469299,-1.062683075,annual,428.327,4991.139,2012,3,4.187027397,65.82682284,67.69880366,64.0089359,65.84395637,,1.831505171,2.355522227,2.098900105,0.256622122
2002,4,rear,1242,2012,Alsea,3157,457122,4919283,0.778157981,1.381665996,0.441256196,0.01705325,-0.54434006,0.664764567,0.19154114,-0.435641898,-0.120600318,annual,457.122,4919.283,2012,4,6.864408263,957.5790376,945.9657409,938.6880387,926.4680019,,3.708770418,3.155637845,2.926448367,0.229189478
2003,3,rear,1218,2012,Siuslaw,2161,429131,4889946,-0.114264782,0.736559481,-0.597433439,-0.661007576,0.730600704,-0.003425614,1.243949304,-0.095483156,-0.243996548,annual,429.131,4889.946,2012,3,6.309497762,549.7687646,681.8617216,543.4640975,665.5700891,,2.841677481,3.467820281,3.247369156,0.220451125
2004,4,rear,123,2012,Siuslaw,2556,454405,4861318,-0.528603921,1.424673097,1.320147426,-0.625825175,-0.119359805,0.976586651,0.153410409,-1.115959383,0.114327121,annual,454.405,4861.318,2012,4,4.968050538,143.7463859,150.721356,137.6833161,144.7308505,,4.045053744,0.922996794,0.77459704,0.148399754
2005,4,rear,254,2012,Siuslaw,2630,471580,4856422,-0.544540042,0.629041728,-0.797181446,-0.642883309,-0.595337691,1.199316712,0.523278496,-0.775800641,0.731308272,annual,471.58,4856.422,2012,4,5.276255792,195.6360005,196.5247303,187.2528571,188.8286522,,4.420788791,0.855467001,0.72533085,0.130136151
2006,3,rear,0,2012,Siuslaw,35002,446879,4874848,-0.544540042,1.188134041,-0.317786229,-0.346498231,0.705101889,-0.315247699,-0.239336115,0.244675587,-0.410106858,annual,446.879,4874.848,2012,3,4.835650785,125.9205037,50.34036071,124.4607194,49.28097605,,2.512282181,2.323368604,2.15449346,0.168875143
2007,3,rear,138,2012,Siuslaw,35003,440537,4869428,-0.257689869,1.661212152,-1.196677459,-0.783968292,1.589060819,0.887494627,1.732022655,0.584834329,-0.560792639,annual,440.537,4869.428,2012,3,5.853815554,348.5618029,318.0721944,351.6801891,317.9381246,,2.665266048,3.188549506,3.016619532,0.171929974
2008,4,rear,272,2012,MCDependent,2738,411500,4891411,1.001263672,0.629041728,-0.03813902,-0.56860935,0.679603074,0.08566641,1.854040993,-0.775800641,-1.14573823,annual,411.5,4891.411,2012,4,5.817217048,336.0355804,329.6912003,335.3175459,328.6065445,,3.573319939,2.24389711,1.986215709,0.257681401
2009,4,rear,194,2012,MCDependent,2796,415120,4902052,0.443499445,0.994602087,-0.797181446,-0.569320106,0.747599915,-0.047971626,2.795870038,-0.435641898,-1.111329666,annual,415.12,4902.052,2012,4,5.642138463,282.0652602,339.1368885,275.2628541,330.6474998,,3.55045472,2.091683743,1.835163315,0.256520428
2010,5,rear,2903,2012,Tahkenitch,6033,417522,4854557,0.284138237,0.435509774,-0.237887027,-0.793563492,0.849595176,0.130212422,0.561409227,-1.115959383,-0.938100343,annual,417.522,4854.557,2012,5,7.1111352,1225.537988,1219.194977,1242.372322,1234.540073,,3.794684562,3.316450638,3.056997887,0.259452751
2011,4,rear,350,2012,Coos,5323,412595,4797053,-0.735773491,0.414006223,-0.717282243,-0.789298959,0.135628348,-0.76070782,-0.525316595,1.605310557,-0.649780305,annual,412.595,4797.053,2012,4,5.590314997,267.8199688,271.1908113,271.3184471,274.0107785,,2.708018172,2.882296825,2.630960339,0.251336486
2012,5,rear,1532,2012,Coos,5523,445459,4787416,-0.002711936,0.241977819,-0.03813902,1.657832514,0.135628348,-0.315247699,-0.986698435,-0.435641898,0.107208107,annual,445.459,4787.416,2012,5,7.496470414,1801.672023,1768.097113,1787.816472,1755.754637,,3.619819321,3.876651093,3.785112403,0.09153869
2013,3,rear,2,2012,Coos,5564,417021,4806256,-0.847326337,0.349495572,-0.517534236,-0.213942314,0.186625978,-2.27527223,-0.445242061,0.924993072,-0.688934878,annual,417.021,4806.256,2012,3,3.778263915,43.74003934,43.09740134,43.06896312,42.3527853,,1.9052687,1.872995214,1.651760883,0.221234331
2014,5,rear,1993,2012,Coos,5638,429106,4807755,-0.193945385,0.801070132,-0.597433439,0.087418053,0.917592017,0.041120398,-0.571073471,-0.435641898,-0.316373183,annual,429.106,4807.755,2012,5,7.267481794,1432.937474,1441.162918,1450.257054,1457.490011,,3.666548959,3.600932835,3.439746802,0.161186033
2015,4,rear,1383,2012,Coos,45001,422615,4827813,-0.608284525,2.349325768,-0.078088621,-0.356448809,2.762006323,1.288408736,-0.277466846,-0.775800641,-0.071953727,annual,422.615,4827.813,2012,4,7.667522753,2137.779074,2181.40444,2120.907329,2168.341055,,3.965972994,3.701549759,3.52170683,0.179842929
2016,3,rear,143,2012,Coquille,4362,399242,4766282,-0.879198578,0.069949415,0.401306595,-0.633288108,-0.289351907,-1.20616794,-1.627294708,-0.775800641,-0.226199015,annual,399.242,4766.282,2012,3,4.814055455,123.2303608,119.8162212,126.4998641,122.8570242,,2.777026326,2.037029129,1.718856847,0.318172282
2017,5,rear,1085,2012,Coquille,4699,409489,4744428,-0.193945385,1.295651794,0.201558588,-0.606990152,-0.09386099,0.041120398,-0.063934755,-0.775800641,0.171279227,annual,409.489,4744.428,2012,5,6.784404971,883.953952,889.1190004,859.8228434,865.3880817,,3.907325521,2.87707945,2.569127837,0.307951613
2018,4,rear,207,2012,Coquille,4794,413620,4770016,-0.687965129,0.241977819,-0.157987824,-0.4189953,-0.178857041,-0.181609663,-0.49481201,0.924993072,-0.318746187,annual,413.62,4770.016,2012,4,5.374800536,215.8968043,217.9966449,219.5372088,221.6410363,,3.098120849,2.276679687,2.003897027,0.27278266
2019,4,rear,834,2012,Coquille,4851,421763,4778901,-0.544540042,0.28498492,-0.557483838,0.07817823,-0.272352697,1.110224687,0.595726884,0.584834329,-0.041104669,annual,421.763,4778.901,2012,4,6.94458507,1037.516412,1046.605198,1036.651158,1045.385529,,3.575244851,3.36934022,3.148265185,0.221075034
2020,4,rear,593,2012,Coquille,5073,420143,4790754,-0.656092888,0.71505593,-0.357735831,-0.645015576,0.161127163,-0.226155675,-0.178326947,-0.435641898,0.168906223,annual,420.143,4790.754,2012,4,6.879790151,972.4222769,972.5000005,950.4991403,950.2602386,,3.808816289,3.070973862,2.853959351,0.217014511
2021,5,rear,3149,2012,Coquille,5091,416716,4789867,0.108840909,0.327992021,0.281457791,-0.633998864,-0.178857041,0.709310579,0.065709729,-1.115959383,0.143989676,annual,416.716,4789.867,2012,5,7.087944279,1197.443658,1182.03214,1192.200683,1174.948323,,4.152076794,2.935867485,2.700098602,0.235768883
2022,3,rear,265,2012,Floras,3928,379063,4746545,-0.799517974,2.43533997,0.401306595,-0.685528644,0.832595966,-0.849799844,-0.483372791,0.924993072,-1.091159128,annual,379.063,4746.545,2012,3,5.358025048,212.3052394,214.6454909,218.7472626,220.7953013,,1.845298061,3.512726987,3.13580991,0.376917077
2023,4,rear,407,2012,Floras,4054,391363,4760222,-0.528603921,1.424673097,-0.03813902,-0.520988726,0.348118475,1.065678675,-3.377495242,-0.775800641,-0.972508907,annual,391.363,4760.222,2012,4,6.46004591,639.0903968,647.7388632,644.4947694,651.8697016,,3.624465165,2.835580746,2.495257442,0.340323304
2024,5,rear,974,2012,Lower Umpqua,6647,446143,4854180,-0.321434352,0.500020425,-0.397685432,-0.730306246,-0.357348748,1.689322844,-0.54438196,-0.775800641,-0.102802784,annual,446.143,4854.18,2012,5,6.629989061,757.4738843,744.6890667,772.3458341,758.3283321,,4.163786788,2.466202273,2.314970984,0.151231289
2025,3,rear,174,2012,Lower Umpqua,6673,447938,4848388,-0.799517974,0.457013324,-0.757231844,-0.625469797,-0.297851512,-0.805253832,-1.184978234,0.924993072,0.013474433,annual,447.938,4848.388,2012,3,4.564386525,96.00368006,94.65291398,97.66084482,96.43961212,,2.367891861,2.196494664,2.059246769,0.137247895
2026,5,rear,383,2012,Lower Umpqua,6915,441992,4831340,-0.432987197,0.005438764,0.201558588,0.03162374,-0.425345589,-0.092517639,-0.792231709,-0.775800641,-0.489602506,annual,441.992,4831.34,2012,5,6.149380499,468.427106,464.2712167,445.9069802,441.6855658,,3.681188405,2.468192095,2.362537141,0.105654953
2027,5,rear,63,2012,Middle Umpqua,7063,477464,4838552,-0.241753748,0.370999122,0.521155399,-0.516724193,-0.765329793,1.555684808,-0.231709969,-0.775800641,0.269758911,annual,477.464,4838.552,2012,5,4.30384298,73.98356547,72.19287453,73.2444906,71.52966815,,4.158102238,0.145740743,0.049619428,0.096121315
2028,6,rear,46,2012,Middle Umpqua,7178,483220,4828089,0.061032547,0.069949415,1.479945831,-0.59597344,-0.518841245,1.778414869,0.729184441,-0.775800641,0.415698683,annual,483.22,4828.089,2012,6,4.140242864,62.81807585,62.85765351,58.95703889,59.05811173,,3.718755128,0.421487736,0.353811393,0.067676343
2029,5,rear,1121,2012,Middle Umpqua,7285,450592,4811667,-0.193945385,-0.059071888,0.161608987,-0.745587491,-0.9438215,0.08566641,0.260176455,-0.775800641,0.587741504,annual,450.592,4811.667,2012,5,6.803276317,900.7937482,874.2544376,912.7871544,886.4733842,,4.11089551,2.692380807,2.599526923,0.092853884
2030,5,rear,277,2012,South Umpqua,7999,467573,4736650,-0.464859438,-0.962221009,-0.477584635,1.407291171,-1.368801754,1.511138796,-1.082025261,-0.095483156,2.696155937,annual,467.573,4736.65,2012,5,5.729776446,307.9004282,305.3635556,299.4904475,297.6773853,,4.673628933,1.056147512,0.978811192,0.077336321
2031,3,rear,235,2012,South Umpqua,8033,479855,4733857,-0.687965129,-0.080575439,-0.757231844,0.352529885,-1.020317946,-1.250713952,-0.685465663,0.924993072,2.864639252,annual,479.855,4733.857,2012,3,5.049854936,155.9998329,153.3160902,157.8364679,155.4246871,,3.163039453,1.886815483,1.822341227,0.064474256
2032,4,rear,0,2012,South Umpqua,8266,525127,4754749,-0.448923318,0.155963617,-0.197937425,2.180593245,-0.433845194,-1.785266097,0.363129428,0.584834329,2.71395347,annual,525.127,4754.749,2012,4,-0.014985267,0.985126454,0.989974894,0.940734724,0.94469368,,3.83465837,-3.849643637,-3.936058197,0.08641456
2033,5,rear,0,2012,South Umpqua,8275,536972,4760187,-0.273625989,0.177467168,-0.237887027,2.736759489,-0.204355856,-1.027983892,0.580474592,-0.095483156,2.874131269,annual,536.972,4760.187,2012,5,-2.182997819,0.11270316,0.095956398,0.106839045,0.092198296,,4.25721425,-6.440212069,-6.523717491,0.083505422
2034,6,rear,432,2012,South Umpqua,8306,517686,4768777,0.045096426,-0.209596742,1.879441845,2.438242144,-0.153358226,-0.404339723,1.453668322,-0.775800641,2.680731408,annual,517.686,4768.777,2012,6,5.06564098,158.4819933,160.1331945,152.3183228,153.8563938,,3.924100905,1.141540075,1.066134721,0.075405354
2035,5,rear,40,2012,Necanicum,1844,434196,5082974,1.224369362,1.403169546,-0.757231844,-0.307406674,2.566515405,-1.918904134,0.210606505,-0.435641898,-0.906064783,three,434.196,5082.974,2012,5,5.576925569,264.2579129,265.9126927,260.7377182,261.8939641,,3.170166911,2.406758658,2.529883291,-0.123124633
2036,6,rear,0,2012,Nehalem,969,440712,5072881,3.67853196,1.532190849,0.441256196,1.83232301,2.09053752,-0.226155675,-0.201205385,-0.775800641,-0.79216057,three,440.712,5072.881,2012,6,3.841695219,46.60441219,44.97855911,45.76949212,44.12135536,,2.86682977,0.974865449,1.069622644,-0.094757195
2037,4,rear,86,2012,Nehalem,1410,479606,5095272,-0.002711936,-0.317114494,-0.237887027,-0.6958346,-0.212855461,1.511138796,-0.327036796,-0.775800641,0.324338013,three,479.606,5095.272,2012,4,5.195485688,180.4557668,180.1701855,167.9599704,167.6679518,,4.2574429,0.938042788,1.115822195,-0.177779407
